amazon_asin,amazon price,is_prime,in_stock,ebay_price,ebay_quantity,ebay_id
B00FRFDHL2,$84.99,True,True,109.40298507462686,2,332626703515
B06VW2VGZ8,$138.94,True,True,171.34328358208955,2,332626703510
B00EZQN37W,$60.99,True,True,81.84845005740529,2,332626703512
B0722STD5K,,False,False,,0,332626703514
B072269D1R,$112.95,True,True,141.50401836969002,2,332626703517
B00T62EOF0,$76.95,True,True,100.17221584385763,2,332626703524
B014JML4PO,$77.95,True,True,101.3203214695752,2,332626703530
B000GXAUYW,$69.95,True,True,92.13547646383468,2,332626703535
B000GX6SR0,$61.74,True,True,82.70952927669346,2,332626703538
B003MYR658,$99.95,True,True,126.57864523536165,2,332626703542
B00TKGWB0C,$109.95,True,True,138.0597014925373,2,332626703539
B00OSPE2ZM,$107.72,True,True,135.49942594718715,2,332626703540
B000JQJS6M,$78.99,True,True,102.51435132032147,2,332626703545
B004FGA5AA,$71.99,True,True,94.4776119402985,2,332626703546
B011N5P45Q,$83.99,True,True,108.25487944890929,2,332626703547
B00J4JKPBC,$84.44,True,True,108.7715269804822,2,332626703548
B00WUAMKJW,$94.95,True,True,120.83811710677382,2,332626703549
B0722JGR8X,$179.19,True,True,217.55453501722158,2,332626703550
B000FVE3DE,$53.98,True,True,73.80022962112514,2,332626703552
B01MRXF9F2,$109.00,True,True,136.96900114810563,2,332626703553
B00EJISE6Q,$84.99,True,True,109.40298507462686,2,332626703558
B001T9NWUQ,$334.99,True,True,396.4293915040184,2,332626703559
B06XDBN2WM,$54.89,True,True,74.84500574052812,2,332626703560
B01487XRDC,$81.99,True,True,105.95866819747415,2,332626703563
B000UQ23OU,$86.99,True,True,111.699196326062,2,332626703564
B000FVE3A2,$130.20,True,True,161.30884041331802,2,332626703567
B06XZWFFT1,$138.55,True,True,170.9070034443169,2,332626703568
B00962GV4M,$54.95,True,True,74.91389207807119,2,332626703570
B000GX8WA6,$54.99,True,True,74.9598163030999,2,332626703571
B000UEP6FU,$109.82,True,True,137.910447761194,2,332626703573
B00ATULLC2,$92.99,True,True,118.58783008036738,2,332626703575
B00ATUJ700,$81.99,True,True,105.95866819747415,2,332626703577
B004FGFB2W,$69.99,True,True,92.18140068886336,2,332626703580
B006DI3ZV4,$110.99,True,True,139.25373134328356,2,332626703586
B01N79S7EC,$91.93,True,True,117.37083811710679,2,332626703584
B077NRKG24,$214.26,True,True,257.8185993111366,2,332626703585
B01HSGGX4A,$80.58,True,True,104.33983926521239,2,332626703588
B007HNAC2Y,$99.95,True,True,126.57864523536165,2,332626703589
B00962GZKC,$67.71,True,True,89.56371986222732,2,332626703593
B01NADNF0Q,$62.95,True,True,84.09873708381171,2,332626703597
B003LD26SM,$77.00,True,True,100.22962112514351,2,332626703599
B01CYJWVVA,$72.85,True,True,95.4649827784156,2,332626703601
B004GVV454,$62.95,True,True,84.09873708381171,2,332626703602
B077ZCW16D,$117.00,True,True,146.15384615384616,2,332626703603
B00075U5I0,$101.00,True,True,127.78415614236509,2,332626703604
B01NAAQD4C,$109.95,True,True,138.0597014925373,2,332626703606
B06Y5JLWM6,$219.43,True,True,263.75430539609647,2,332626703607
B01MRAIGLY,,,,,0,332626703608
B005FMZY36,$70.66,True,True,92.95063145809414,2,332626703613
B000JQJS6W,$54.21,True,True,74.0642939150402,2,332626703614
B004V96NVQ,$108.98,True,True,136.94603903559127,2,332626703615
B074DZRSKN,,True,False,,0,332626703616
B074GSQZHC,$104.95,True,True,132.3191733639495,2,332626703624
B00EJISEBQ,$95.97,True,True,122.00918484500573,2,332626703631
B004HIVBGI,$115.67,True,True,144.62686567164178,2,332626703639
B074F2DMYC,,True,False,,0,332626703643
B00J082PVU,$89.19,True,True,114.22502870264064,2,332626703649
B00N4C2PHC,$99.29,True,True,125.82089552238807,2,332626703650
B003KRP0P0,$93.29,True,True,118.93226176808267,2,332626703651
B01MY0T3F8,$69.99,True,True,92.18140068886336,2,332626703652
B002FQKARA,$12.93,True,True,26.67049368541906,2,332626703654
B0714NF3MV,$109.00,True,True,136.96900114810563,2,332626703658
B01MRIQ784,$106.43,True,True,134.0183696900115,2,332626703656
B003MYUQKA,$143.07,True,True,176.0849598163031,2,332626703659
B074MHQR6M,$15.99,True,True,30.183696900114814,2,332626703660
B00IUGI9BI,$77.39,True,True,100.67738231917336,2,332626703663
B015IZBGCW,$63.14,True,True,84.31687715269804,2,332626703664
B000FVE3BQ,$74.37,True,True,97.21010332950631,2,332626703666
B01FULUS46,$91.53,True,True,116.91159586681975,2,332626703670
B00444URWY,$65.23,True,True,86.71641791044776,2,332626703675
B009EMAUY6,$68.99,True,True,91.0332950631458,2,332626703680
B000GX8W2O,$57.99,True,True,78.40413318025259,2,332626703682
B00Q5OE6PK,,False,False,,0,332626703683
B00N0RCYWC,$69.94,True,True,92.1239954075775,2,332626703684
B00444ULNY,$71.99,True,True,94.4776119402985,2,332626703685
B0006AAS5Q,$73.30,True,True,95.98163030998852,2,332626703686
B0006AAS56,$89.99,True,True,115.14351320321468,2,332626703688
B0159W1X68,$159.37,True,True,194.79908151549944,2,332626703689
B014MN9RCM,$52.99,True,True,72.66360505166475,2,332626703690
B076NWD1QS,$109.89,True,True,137.99081515499427,2,332626703692
B004FG8BY2,$73.99,True,True,96.77382319173363,2,332626703693
B000JQFX1G,$82.07,True,True,106.05051664753157,2,332626703696
B01MQE9GOP,$113.90,True,True,142.5947187141217,2,332626703705
B004V96OL0,$112.90,True,True,141.44661308840415,2,332626703712
B00IJTG8UA,$59.95,True,True,80.65442020665901,2,332626703714
B005D3YMKI,$98.99,True,True,125.47646383467278,2,332626703715
B0006AAS5G,$74.99,True,True,97.9219288174512,2,332626703718
B001067WCM,$269.82,True,True,321.6073478760046,2,332626703721
B079DD8XKQ,,False,False,,0,332626703723
B0009P66ZY,$79.00,True,True,102.52583237657865,2,332626703724
B0746MHBBQ,$79.95,True,True,103.61653272101033,2,332626703725
B00KQYXDIQ,$512.55,True,True,600.2870264064293,2,332626703726
B0094NY424,$70.99,True,True,93.32950631458094,2,332626703728
B00OSPEYSM,$89.95,True,True,115.097588978186,2,332626703730
B00CIZ95K6,$379.00,True,True,446.95752009184844,2,332626703733
B00TKGWC88,$99.61,True,True,126.18828932261768,2,332626703735
B076NNVPSL,,False,False,,0,332626703736
B002PAPT22,$71.67,True,True,94.11021814006888,2,332626703737
B00J4JKOX6,$88.98,True,True,113.98392652123995,2,332626703739
B0727W84RD,,False,False,,0,332626703740
B001E96DHA,$79.05,True,True,102.58323765786452,2,332626703742
B074MF6RN1,,False,False,,0,332626703743
B077NRLQJF,$219.89,True,True,264.2824339839265,2,332626703750
B003MYYNHC,$86.17,True,True,110.75774971297359,2,332626703752
B000GX3ILO,$54.09,True,True,73.92652123995407,2,332626703759
B00AH3DA3E,$89.00,True,True,114.0068886337543,2,332626703760
B000GXAUOC,$58.99,True,True,79.55223880597016,2,332626703761
B0009P672Q,$69.63,True,True,91.76808266360504,2,332626703762
B0146HVMVS,$104.74,True,True,132.0780711825488,2,332626703765
B000FV8QJ6,$121.99,True,True,151.88289322617683,2,332626703768
B000FVE3AC,$99.99,True,True,126.62456946039035,2,332626703769
B071ZJXS7V,$69.99,True,True,92.18140068886336,2,332626703770
B00HN9AOY8,$76.38,True,True,99.51779563719862,2,332626703771
B077NRY2XJ,,False,False,,0,332626703778
B000YW9BFO,$99.99,True,True,126.62456946039035,2,332626703782
B000GX6SSO,$84.00,True,True,108.26636050516647,2,332626703787
B00TRYSWZA,$92.95,True,True,118.5419058553387,2,332626703786
B00J082PTM,$94.92,True,True,120.80367393800229,2,332626703790
B01N0G3EVP,$89.99,True,True,115.14351320321468,2,332626703791
B01HTVHBW2,$77.00,True,True,100.22962112514351,2,332626703799
B073HK5Z34,,True,False,,0,332626703800
B00ATUKYX4,$63.89,True,True,85.17795637198623,2,332626703801
B01N54N5J4,$79.99,True,True,103.66245694603903,2,332626703802
B00ATUMRUC,$94.67,True,True,120.5166475315729,2,332626703803
B000GX3IL4,$53.32,True,True,73.04247990815155,2,332626703807
B01MDVM614,$87.95,True,True,112.80137772675086,2,332626703808
B0184SJN16,$109.76,True,True,137.84156142365097,2,332626703813
B000820YAQ,$103.59,True,True,130.7577497129736,2,332626703816
B077J2ND9H,$83.99,True,True,108.25487944890929,2,332626703821
B00XM0K5E6,$124.95,True,True,155.2812858783008,2,332626703822
B00ENF16L0,$101.99,True,True,128.92078071182547,2,332626703826
B06XDCRRBD,$124.89,True,True,155.21239954075776,2,332626703840
B0159W2ZAQ,$98.88,True,True,125.35017221584386,2,332626703844
B00J4JKTZY,$88.96,True,True,113.96096440872559,2,332626703845
B00INNABYQ,$89.95,True,True,115.097588978186,2,332626703848
B00ATUKBWI,$57.15,True,True,77.43972445464983,2,332626703849
B000820YBU,$98.01,True,True,124.35132032146957,2,332626703854
B0184SJNY8,$117.13,True,True,146.30309988518943,2,332626703856
B002ML5K96,$206.53,True,True,248.94374282433986,2,332626703857
B004805YJA,$105.00,True,True,132.37657864523536,2,332626703858
B004IAFDMS,,False,False,,0,332626703874
B00WUI0DIE,$123.06,True,True,153.11136624569463,2,332626703880
B00PW5WKO2,$159.95,True,True,195.46498277841562,2,332626703881
B0727X1LTM,,False,False,,0,332626703883
B00FALPZK4,$79.00,True,True,102.52583237657865,2,332626703887
B00KJ30800,$92.99,True,True,118.58783008036738,2,332626703896
B0009P66Z4,$84.00,True,True,108.26636050516647,2,332626703899
B00UN99GGM,$119.78,True,True,149.345579793341,2,332626703907
B01E54T8IQ,$91.00,True,True,116.30309988518944,2,332626703909
B071CT6ZGR,$129.00,True,True,159.93111366245697,2,332626703910
B00J082Q64,,True,False,,0,332626703914
B00SIWOZSK,$99.99,True,True,126.62456946039035,2,332626703917
B01N95P5G3,,True,False,,0,332626703926
B000GX8WAG,$52.99,True,True,72.66360505166475,2,332626703928
B000820YD8,$123.00,True,True,153.04247990815156,2,332626703931
B00SLWUCSY,$119.00,True,True,148.4500574052813,2,332626703932
B01N64VVKT,$83.99,True,True,108.25487944890929,2,332626703935
B00MWOLMYA,$68.29,True,True,90.24110218140068,2,332626703936
B000FVALOE,$113.51,True,True,142.14695752009186,2,332626703941
B00AH3DCAA,$299.00,True,True,355.10907003444316,2,332626703944
B074DZRSKQ,$99.99,True,True,126.62456946039035,2,332626703946
B005FN0WRI,$69.99,True,True,92.18140068886336,2,332626703951
B0048A3XOS,$114.99,True,True,143.84615384615384,2,332626703952
B002PAPT1S,$79.61,True,True,103.22617680826636,2,332626703956
B00ATUKPRE,$84.82,True,True,109.20780711825486,2,332626703959
B06XVTXG36,$76.03,True,True,99.11595866819748,2,332626703960
B079P6LMZK,$24.77,True,True,40.264064293915034,2,332626703964
B01MYP0LXA,$89.00,True,True,114.0068886337543,2,332626703968
B00NF1Z5J2,$90.20,True,True,115.38461538461539,2,332626703975
B00EJISBMS,$114.49,True,True,143.27210103329506,2,332626703977
B071F1F1Z2,$93.03,True,True,118.6337543053961,2,332626703979
B00H3V5VK8,$143.74,True,True,176.8541905855339,2,332626703980
B000EIA0LW,$88.93,True,True,113.92652123995408,2,332626703982
B07261395J,$109.79,True,True,137.8760045924225,2,332626703983
B003QTENM8,$74.61,True,True,97.48564867967853,2,332626703984
B00ENF1B42,$119.99,True,True,149.5866819747417,2,332626703985
B01MR6ZC0F,$41.95,True,True,59.988518943742825,2,332626703988
B01NCWUDO3,,False,False,,0,332626703992
B01NBC49GL,$53.99,True,True,73.81171067738232,2,332626703994
B01M7RB3K3,$77.98,True,True,101.35476463834674,2,332626703995
B001CTI5SM,$78.22,True,True,101.63030998851895,2,332626703997
B001QFZWW4,$92.19,True,True,117.66934557979333,2,332626703999
B077NT6WZL,$109.95,True,True,138.0597014925373,2,332626704001
B00N4C2HO8,$94.82,True,True,120.68886337543053,2,332626704003
B000EI858M,$69.99,True,True,92.18140068886336,2,332626704024
B01MYRALVE,$170.02,True,True,207.02640642939153,2,332626704026
B0006ZPKTU,,False,False,,0,332626704056
B005FN11HS,$73.53,True,True,96.24569460390356,2,332626704159
B00SJ1QV9Q,$33.35,True,True,50.114810562571755,2,332626704219
B00QGJ1ZEY,,True,False,,0,332626704232
B000EW717E,,True,False,,0,332626704274
B00R227QHE,$66.00,True,True,87.60045924225028,2,332626704286
B0060V8J9M,$45.95,True,True,64.58094144661308,2,332626704283
B01M06AE70,$60.00,True,True,80.71182548794489,2,332626704292
B00BL14QGQ,$32.00,True,True,48.56486796785304,2,332626704296
B01MTF3D4J,$39.99,True,True,57.73823191733639,2,332626704298
B018X6RDXE,$87.12,True,True,111.84845005740529,2,332626704307
B01N9XBX1N,$24.95,True,True,40.4707233065442,2,332626704310
B00W9FE2W6,$50.00,True,True,69.23076923076923,2,332626704317
B00QGEM1QA,$79.99,True,True,103.66245694603903,2,332626704325
B00QGHF75E,,True,False,,0,332626704326
B0128IXNL4,$27.99,True,True,43.960964408725594,2,332626704329
B01LXWYEB9,,True,False,,0,332626704350
B072W8C9BZ,$24.00,True,True,39.38002296211251,2,332626704359
B00VFSXPKI,$72.00,True,True,94.48909299655568,2,332626704367
B06Y13NK2J,,False,False,,0,332626704370
B00QGGT26K,,False,False,,0,332626704376
B018X8TTZ2,,False,False,,0,332626704380
B076MJ6NC7,,False,False,,0,332626704381
B00SJ5MU0G,$42.95,True,True,61.13662456946039,2,332626704382
B0002TBV66,$28.00,True,True,43.972445464982776,2,332626704397
B01NAYSU5V,$24.95,True,True,40.4707233065442,2,332626704404
B018X7JS5Y,$58.00,True,True,78.41561423650975,2,332626704413
B01N4U1UJ1,$14.95,True,True,28.989667049368542,2,332626704418
B018X44ZTQ,$58.00,True,True,78.41561423650975,2,332626704423
B01N7WPJQ9,$98.00,True,True,124.33983926521239,2,332626704425
B01A8BDERG,$78.00,True,True,101.37772675086107,2,332626704428
B00SJ7RELO,$50.00,True,True,69.23076923076923,2,332626704432
B01LZIWOQR,$84.00,True,True,108.26636050516647,2,332626704437
B06XT9CQPT,$29.95,True,True,46.211251435132034,2,332626704449
B01N39XPJ2,$14.95,True,True,28.989667049368542,2,332626704452
B01AVC0HJA,$14.90,True,True,28.932261768082665,2,332626704454
B06Y62NHVB,$32.00,True,True,48.56486796785304,2,332626704461
B01KGFTT50,,True,False,,0,332626704462
B01LXKQDPV,$64.00,True,True,85.30424799081516,2,332626704470
B07454K3R4,$57.99,True,True,78.40413318025259,2,332626704472
B01AANZDG2,$28.00,True,True,43.972445464982776,2,332626704476
B00QGFO76G,,True,False,,0,332626704492
B00BPBZUQW,$87.22,True,True,111.96326061997704,2,332626704498
B01N5VCB8G,,True,False,,0,332626704502
B00QGEHJP8,,True,False,,0,332626704507
B00V80QKZ0,$39.95,True,True,57.70378874856487,2,332626704510
B01A87MTYY,$47.04,True,True,65.83237657864524,2,332626704512
B071K9N81L,,True,False,,0,332626704517
B072KJ2XWM,$62.00,True,True,83.00803673938002,2,332626704518
B00QGFVW3M,,False,False,,0,332626704525
B07B3ZMSS3,,False,False,,0,332626704526
B00FF58JV2,$67.66,True,True,89.50631458094144,2,332626704536
B01MCWE4VN,$49.95,True,True,69.17336394948336,2,332626704537
B079J57W4D,,True,False,,0,332626704543
B009AMTS7U,$49.99,True,True,69.21928817451206,2,332626704564
B071W7BY9Y,$110.00,True,True,138.1171067738232,2,332626704579
B01MUGOHH0,,True,False,,0,332626704565
B01M0IM30Q,$66.00,True,True,87.60045924225028,2,332626704595
B01MRC2BAA,$188.00,True,True,227.66934557979334,2,332626704598
B01FJMERP2,,False,False,,0,332626704601
B0128IZS6W,$38.00,True,True,55.453501722158435,2,332626704604
B01MUZPUDL,$19.90,True,True,34.672789896670494,2,332626704609
B00X042LW8,$24.95,True,True,40.4707233065442,2,332626704615
B01FJIOHP6,$68.00,True,True,89.89667049368542,2,332626704625
B071G9Y7YF,$110.00,True,True,138.1171067738232,2,332626704634
B072M3GGLK,$68.00,True,True,89.89667049368542,2,332626704636
B0144H55EU,,True,False,,0,332626704637
B071J94815,$98.00,True,True,124.33983926521239,2,332626704645
B018X8XFO8,$22.99,True,True,38.22043628013776,2,332626704649
B00604MUSU,,False,False,,0,332626704651
B018X6ODOQ,,False,False,,0,332626704654
B072WCNR3C,$24.00,True,True,39.38002296211251,2,332626704659
B00D846BVC,$119.95,True,True,149.54075774971298,2,332626704667
B0757P9Z24,$148.00,True,True,181.7451205510907,2,332626704678
B01FWZV5EM,$66.64,True,True,88.33524684270952,2,332626704672
B018X7G6AE,$62.00,True,True,83.00803673938002,2,332626704676
B071SLNF51,$98.00,True,True,124.33983926521239,2,332626704684
B07453K119,$62.90,True,True,84.04133180252583,2,332626704693
B07886FNLQ,$148.00,True,True,181.7451205510907,2,332626704694
B003OCR3CY,$52.87,True,True,72.52583237657863,2,332626704695
B018X8XWL4,,True,False,,0,332626704696
B071J96PQ2,$74.00,True,True,96.78530424799081,2,332626704698
B072JZ9HWP,,True,False,,0,332626704703
B01LM10ALO,,True,False,,0,332626704705
B0128IY3U4,$38.00,True,True,55.453501722158435,2,332626704706
B00QGIS62E,$98.00,True,True,124.33983926521239,2,332626704707
B018XE5BBW,,,,,0,332626704708
B01KHGJSKO,$38.98,True,True,56.57864523536165,2,332626704712
B00975BF58,$29.95,True,True,46.211251435132034,2,332626704726
B00QGGKA3O,$48.95,True,True,68.02525832376578,2,332626704724
B0727KLCLK,$24.95,True,True,40.4707233065442,2,332626704727
B01FJQJWXK,$54.00,True,True,73.82319173363949,2,332626704728
B005I8OHP8,$44.95,True,True,63.43283582089552,2,332626704729
B071GPPNVV,$88.00,True,True,112.85878300803674,2,332626704744
B01MSJ3U3K,$24.90,True,True,40.41331802525832,2,332626704749
B075WKYF29,$54.74,True,True,74.6727898966705,2,332626704750
B072W8RQ2V,$54.00,True,True,73.82319173363949,2,332626704751
B018X1L39Y,$51.50,True,True,70.95292766934557,2,332626704761
B072W9TVRX,$50.00,True,True,69.23076923076923,2,332626704763
B071GPQ4V4,$58.00,True,True,78.41561423650975,2,332626704771
B072KJ7DR9,$64.00,True,True,85.30424799081516,2,332626704774
B0721NWPJ9,,True,False,,0,332626704783
B071ZNH3QB,$38.00,True,True,55.453501722158435,2,332626704791
B01LYVD7BX,$54.08,True,True,73.91504018369689,2,332626704798
B003HIFNEU,$26.00,True,True,41.676234213547644,2,332626704814
B004OCHRNI,$24.95,True,True,40.4707233065442,2,332626704818
B01AVBSMR0,$38.00,True,True,55.453501722158435,2,332626704824
B01M1H3QEW,,True,False,,0,332626704825
B071FP9NNM,$82.00,True,True,105.97014925373134,2,332626704827
B071ZNCQKD,$102.00,True,True,128.93226176808267,2,332626704841
B00K1YQ2D4,$72.99,True,True,95.62571756601606,2,332626704843
B01NAYWMF7,$34.95,True,True,51.963260619977035,2,332626704846
B074KL5JMP,$12.99,True,True,26.739380022962116,2,332626704847
B071JG338Q,$34.65,True,True,51.60734787600459,2,332626704856
B071X7Q29R,,True,False,,0,332626704872
B007GNTN2A,$48.93,True,True,68.00229621125143,2,332626704875
B071J992XD,$24.00,True,True,39.38002296211251,2,332626704877
B01NCIYLHD,$28.00,True,True,43.972445464982776,2,332626704883
B072PZSQB2,$97.99,True,True,124.32835820895521,2,332626704890
B00QGHDA8A,$68.00,True,True,89.89667049368542,2,332626704893
B071W755VL,$22.00,True,True,37.08381171067738,2,332626704896
B06Y1CBYMN,$19.95,True,True,34.730195177956375,2,332626704902
B004RLJB58,$67.00,True,True,88.74856486796784,2,332626704904
B0721NR4LK,$58.80,True,True,79.3340987370838,2,332626704908
